Date,Open,High,Low,Close,Adj Close,Volume
2015-06-23,69.360001,70.190002,69.220001,69.58000200000001,54.330212,293900
2015-06-24,70.0,70.699997,69.800003,70.5,55.048576000000004,392300
2015-06-25,70.099998,70.599998,69.709999,69.739998,54.455139,300800
2015-06-26,69.25,69.449997,68.779999,68.910004,53.807056,366500
2015-06-29,69.459999,69.93,68.660004,68.690002,53.635273,346500
2015-06-30,67.849998,68.089996,66.900002,66.949997,52.276619000000004,697500
2015-07-01,66.040001,66.220001,64.550003,65.029999,50.777428,550400
2015-07-02,65.809998,66.66999799999999,65.540001,66.550003,51.964294,433800
2015-07-06,66.040001,67.620003,65.83000200000001,67.0,52.315666,485000
2015-07-07,65.089996,65.150002,63.82,64.150002,50.090302,647900
2015-07-08,65.0,65.360001,64.08000200000001,64.16999799999999,50.105915,433800
2015-07-09,65.199997,65.349998,64.040001,64.410004,50.29332,462100
2015-07-10,64.83000200000001,64.900002,63.810001,64.160004,50.09811,557100
2015-07-13,63.98,65.16999799999999,63.779999,65.08000200000001,50.816475,611100
2015-07-14,64.970001,65.650002,64.58000200000001,64.639999,50.472904,356300
2015-07-15,64.129997,64.449997,63.349998,63.529999,49.606178,509600
2015-07-16,63.900002,63.900002,63.349998,63.48,49.567142,358000
2015-07-17,63.130001,63.150002,61.700001,61.880001,48.317809999999994,627500
2015-07-20,59.990002000000004,60.049999,58.299999,58.560001,45.72546,1457400
2015-07-21,59.990002000000004,61.41,59.240002000000004,59.889998999999996,46.763962,1047900
2015-07-22,58.939999,60.630001,58.610001000000004,60.23,47.029441999999996,903500
2015-07-23,60.700001,60.939999,57.849998,58.310001,45.530246999999996,998900
2015-07-24,58.990002000000004,61.130001,57.630001,60.450001,47.201229,1351500
2015-07-27,58.900002,59.669998,57.060001,57.59,44.968047999999996,1204200
2015-07-28,58.200001,59.52,58.200001,58.98,46.053402,668300
2015-07-29,59.09,60.93,58.799999,60.540001000000004,47.2715,924500
2015-07-30,59.23,59.75,58.369999,59.02,46.084637,654400
2015-07-31,60.290001000000004,60.84,59.779999,60.369999,47.138756,496800
2015-08-03,59.09,59.200001,57.849998,58.419998,45.616135,597800
2015-08-04,59.639998999999996,60.23,58.099998,58.619999,45.772301,645400
2015-08-05,60.549999,60.810001,58.93,59.110001000000004,46.154911,785800
2015-08-06,59.549999,61.27,58.990002000000004,60.049999,46.888889,789300
2015-08-07,59.619999,61.16,59.610001000000004,60.259997999999996,47.052864,752100
2015-08-10,59.700001,62.0,59.27,61.900002,48.333427,1038200
2015-08-11,62.700001,62.98,61.029999,62.25,48.606716,902500
2015-08-12,63.740002000000004,65.43,63.150002,65.25,50.949211,1342900
2015-08-13,63.389998999999996,63.540001000000004,61.57,61.950001,48.372467,922400
2015-08-14,62.650002,63.419998,61.549999,62.02,48.427128,602300
2015-08-17,62.599998,63.150002,61.709998999999996,62.869999,49.090832,551900
2015-08-18,62.049999,62.709998999999996,61.419998,62.41,48.731654999999996,497700
2015-08-19,62.07,63.869999,62.07,63.189999,49.340702,827700
2015-08-20,66.040001,67.379997,65.41999799999999,66.660004,52.050179,1409600
2015-08-21,67.5,68.120003,65.370003,65.75,51.339626,1437200
2015-08-24,65.019997,66.230003,62.200001,62.450001,48.762886,1463400
2015-08-25,64.940002,65.08000200000001,61.610001000000004,61.830002,48.278774,1300700
2015-08-26,60.779999,60.849998,58.279999,58.75,45.873814,1169200
2015-08-27,58.900002,61.34,58.68,60.73,47.419861,1038600
2015-08-28,59.880001,61.950001,59.830002,61.240002000000004,47.818081,901700
2015-08-31,60.130001,60.549999,59.0,60.290001000000004,47.07629,516500
2015-09-01,60.279999,61.200001,59.130001,59.310001,46.311077000000004,803900
2015-09-02,59.790001000000004,60.029999,58.169998,59.189999,46.217377,689700
2015-09-03,58.75,60.580002,58.32,58.560001,45.72546,811700
2015-09-04,57.119999,57.68,55.66,57.150002,44.624481,1196100
2015-09-08,57.169998,57.849998,56.52,56.970001,44.483932,729200
2015-09-09,57.450001,57.98,56.049999,56.290001000000004,43.952969,843900
2015-09-10,56.990002000000004,57.619999,56.099998,56.490002000000004,44.109134999999995,695400
2015-09-11,57.110001000000004,58.099998,55.82,57.84,45.163258,1106100
2015-09-14,56.139998999999996,56.360001000000004,54.880001,55.52,43.351727000000004,1219100
2015-09-15,55.34,56.119999,55.139998999999996,55.549999,43.375153000000005,733600
2015-09-16,56.950001,58.82,56.73,58.73,45.858196,896200
2015-09-17,57.959998999999996,60.310001,57.150002,59.279999,46.287651000000004,1311500
2015-09-18,60.52,60.98,59.630001,60.439999,47.193413,2358000
2015-09-21,59.529999,60.189999,58.470001,58.830002,45.936275,1168700
2015-09-22,57.509997999999996,58.009997999999996,56.580002,56.889998999999996,44.421471000000004,717700
2015-09-23,57.84,57.900002,56.57,56.75,44.312153,431000
2015-09-24,57.810001,60.950001,57.639998999999996,60.799999,47.474517999999996,1331600
2015-09-25,59.040001000000004,59.810001,58.939999,59.59,46.529705,760600
2015-09-28,59.110001000000004,59.220001,57.470001,57.799999,45.132023,717000
2015-09-29,57.93,58.849998,57.369999,57.720001,45.069557,778600
2015-09-30,57.860001000000004,59.220001,57.509997999999996,59.09,46.13929,745700
2015-10-01,60.27,60.790001000000004,58.34,58.73,45.858196,926000
2015-10-02,60.720001,63.5,60.639998999999996,63.349998,49.465633000000004,1398900
2015-10-05,63.259997999999996,64.209999,63.169998,63.91,49.902896999999996,951900
2015-10-06,64.860001,65.860001,63.580002,64.739998,50.550987,928000
2015-10-07,66.559998,66.629997,64.900002,65.620003,51.238121,1032200
2015-10-08,65.220001,67.5,65.16999799999999,65.550003,51.18346,1084500
2015-10-09,67.32,68.120003,66.83000200000001,67.860001,52.987175,1388700
2015-10-12,68.870003,68.900002,66.110001,66.730003,52.104843,905800
2015-10-13,66.089996,67.650002,65.790001,66.739998,52.112644,618200
2015-10-14,68.489998,70.540001,68.349998,69.959999,54.626923,1205700
2015-10-15,69.150002,70.389999,68.839996,69.75,54.462952,1030100
2015-10-16,69.900002,70.959999,69.07,69.290001,54.103770999999995,1024700
2015-10-19,69.480003,69.989998,67.989998,68.230003,53.276093,1114800
2015-10-20,69.459999,70.870003,69.449997,70.230003,54.837753,943100
2015-10-21,69.709999,69.989998,68.620003,69.139999,53.986641000000006,697300
2015-10-22,68.220001,69.699997,68.019997,69.230003,54.056927,591300
2015-10-23,70.360001,71.660004,69.41999799999999,71.190002,55.587348999999996,792600
2015-10-26,70.139999,70.400002,68.83000200000001,68.839996,53.752388,814900
2015-10-27,68.550003,69.739998,68.290001,69.160004,54.002262,499400
2015-10-28,70.57,72.07,68.160004,69.33000200000001,54.134997999999996,1159600
2015-10-29,68.349998,69.279999,66.800003,67.0,52.315666,1127400
2015-10-30,67.32,68.050003,66.790001,66.870003,52.214157,775700
2015-11-02,66.120003,67.099998,65.779999,66.66999799999999,52.057987,768100
2015-11-03,65.989998,66.760002,65.300003,66.129997,51.636340999999994,819500
2015-11-04,66.860001,67.199997,64.839996,64.91999799999999,50.691532,910900
2015-11-05,63.68,63.990002000000004,62.009997999999996,62.459998999999996,48.770691,1144200
2015-11-06,59.650002,60.41,59.330002,59.740002000000004,46.646834999999996,1659400
2015-11-09,59.810001,61.099998,59.279999,60.939999,47.583832,1261100
2015-11-10,59.220001,60.130001,58.77,59.619999,46.553135,1206800
2015-11-11,59.509997999999996,60.419998,59.450001,60.25,47.045059,953000
2015-11-12,58.880001,60.790001000000004,58.799999,59.939999,46.803001,884000
2015-11-13,59.75,60.599998,59.630001,60.080002,46.912319000000004,810000
2015-11-16,60.619999,61.509997999999996,60.540001000000004,60.990002000000004,47.622875,859100
2015-11-17,60.529999,60.560001,58.950001,59.400002,46.381355,1014600
2015-11-18,59.990002000000004,61.57,59.490002000000004,61.450001,47.982056,732600
2015-11-19,62.0,62.240002000000004,61.110001000000004,61.5,48.021099,641200
2015-11-20,61.450001,61.57,59.509997999999996,59.82,46.709301,716100
2015-11-23,59.459998999999996,60.169998,59.32,59.52,46.475048,649300
2015-11-24,60.830002,61.759997999999996,60.669998,61.509997999999996,48.028908,683200
2015-11-25,61.049999,61.299999,60.009997999999996,60.380001,47.146568,552800
2015-11-27,60.540001000000004,60.959998999999996,59.869999,60.18,46.990402,332500
2015-11-30,60.18,60.93,60.080002,60.599998,47.318348,507000
2015-12-01,61.68,63.549999,61.450001,63.450001,49.543713000000004,1033200
2015-12-02,62.77,63.509997999999996,62.07,62.709998999999996,48.965903999999995,759400
2015-12-03,63.68,64.07,62.75,63.029999,49.215767,679500
2015-12-04,63.110001000000004,65.349998,63.07,65.18,50.894558,833600
2015-12-07,63.509997999999996,63.880001,62.279999,62.669998,48.934666,609800
2015-12-08,61.77,61.93,60.73,61.34,47.896164,658500
2015-12-09,62.040001000000004,63.860001000000004,62.029999,62.900002,49.114262,613600
2015-12-10,62.84,63.509997999999996,62.619999,62.650002,48.919052,344000
2015-12-11,61.689999,63.060001,61.66,62.400002,48.723843,499700
2015-12-14,61.93,62.139998999999996,59.959998999999996,60.049999,46.888889,791100
2015-12-15,61.18,61.389998999999996,60.080002,60.349998,47.123138,687200
2015-12-16,61.290001000000004,62.560001,60.66,62.189999,48.559864000000005,651600
2015-12-17,60.43,60.689999,59.080002,59.240002000000004,46.256415999999994,1111500
2015-12-18,59.450001,60.5,59.18,59.52,46.475048,892300
2015-12-21,60.5,60.970001,59.77,60.080002,46.912319000000004,536000
2015-12-22,60.689999,61.450001,60.669998,60.869999,47.529175,610300
2015-12-23,62.970001,63.66,62.189999,62.860001000000004,49.083023,1098000
2015-12-24,63.419998,63.5,62.939999,63.18,49.332896999999996,206800
2015-12-28,62.369999,62.48,61.529999,62.080002,48.473984,252700
2015-12-29,62.939999,63.110001000000004,62.0,62.400002,48.723843,331600
2015-12-30,61.790001000000004,62.34,61.52,62.049999,48.45055,321200
2015-12-31,61.720001,62.029999,61.43,61.93,48.356853,275700
2016-01-04,63.029999,63.66,61.66,62.48,48.786312,888100
2016-01-05,62.82,62.889998999999996,62.130001,62.580002,48.864391,407300
2016-01-06,63.299999,63.470001,62.68,63.080002,49.25481,810900
2016-01-07,64.389999,66.129997,64.0,65.739998,51.331818,1063800
2016-01-08,64.16999799999999,64.360001,63.009997999999996,63.779999,49.801388,662200
2016-01-11,64.300003,64.470001,62.310001,62.68,48.942474,595800
2016-01-12,62.669998,62.77,59.959998999999996,60.990002000000004,47.622875,704400
2016-01-13,61.23,62.139998999999996,60.57,61.720001,48.192883,632800
2016-01-14,61.169998,62.060001,60.57,61.029999,47.654106,668300
2016-01-15,62.330002,63.490002000000004,61.84,62.119999,48.505210999999996,1196400
2016-01-19,62.02,62.209998999999996,60.139998999999996,60.880001,47.536986999999996,719700
2016-01-20,62.450001,63.860001000000004,62.07,63.330002,49.450016,927400
2016-01-21,63.900002,65.58000200000001,63.349998,65.120003,50.847706,1009500
2016-01-22,64.760002,65.940002,64.339996,65.66999799999999,51.277161,780300
2016-01-25,65.949997,66.33000200000001,65.139999,65.610001,51.230309000000005,738600
2016-01-26,67.269997,69.57,67.269997,68.970001,53.853901,1333500
2016-01-27,68.110001,69.43,67.5,69.120003,53.971031,757300
2016-01-28,68.900002,70.300003,68.449997,69.489998,54.259937,654900
2016-01-29,68.800003,70.779999,68.800003,70.720001,55.220352,764200
2016-02-01,72.0,72.760002,71.589996,72.57,56.664898,791500
2016-02-02,72.510002,72.980003,71.790001,72.529999,56.63365600000001,685900
2016-02-03,72.769997,75.239998,72.699997,75.199997,58.718472,942100
2016-02-04,75.790001,77.480003,75.480003,76.800003,59.967812,1171700
2016-02-05,74.400002,78.370003,74.360001,78.300003,61.139053000000004,1054000
2016-02-08,80.790001,87.0,80.459999,85.120003,66.46431700000001,3036500
2016-02-09,86.459999,87.75,83.160004,84.050003,65.62883000000001,2295200
2016-02-10,82.839996,84.75,81.470001,84.660004,66.105148,1252800
2016-02-11,88.589996,88.779999,86.230003,87.860001,68.603806,1690000
2016-02-12,86.769997,90.279999,86.470001,90.279999,70.493408,1580300
2016-02-16,85.510002,86.190002,83.849998,84.410004,65.909935,1674700
2016-02-17,85.139999,88.230003,84.809998,87.150002,68.049408,1149700
2016-02-18,87.33000200000001,90.480003,86.809998,90.260002,70.47779799999999,1432400
2016-02-19,90.18,91.779999,89.82,90.849998,70.938484,1256100
2016-02-22,88.83000200000001,91.400002,88.83000200000001,90.839996,70.93066400000001,821300
2016-02-23,90.779999,92.16999799999999,90.459999,91.769997,71.65684499999999,780500
2016-02-24,92.489998,93.66999799999999,89.949997,91.029999,71.079033,1627600
2016-02-25,90.199997,90.779999,89.290001,90.529999,70.688614,1066600
2016-02-26,89.32,90.68,88.410004,89.379997,69.790657,971400
2016-02-29,89.970001,91.360001,89.970001,91.25,71.250816,509500
2016-03-01,89.889999,90.160004,87.400002,87.760002,68.525711,1072800
2016-03-02,87.440002,89.050003,87.33000200000001,88.610001,69.189423,782000
2016-03-03,89.209999,90.489998,88.809998,89.91999799999999,70.212303,953300
2016-03-04,92.269997,94.769997,90.550003,91.010002,71.063423,1498500
2016-03-07,89.989998,92.290001,89.900002,91.25,71.250816,1157600
2016-03-08,90.93,91.029999,88.480003,88.739998,69.29091600000001,836300
2016-03-09,87.110001,90.279999,86.870003,89.33000200000001,69.751625,858200
2016-03-10,89.83000200000001,92.610001,89.68,91.660004,71.570953,946800
2016-03-11,91.220001,92.07,89.730003,90.129997,70.376274,778200
2016-03-14,90.0,90.300003,88.059998,88.08000200000001,68.775581,821300
2016-03-15,88.57,89.839996,87.660004,89.760002,70.087379,651500
2016-03-16,88.949997,92.510002,86.610001,92.459999,72.730408,1353900
2016-03-17,94.459999,96.5,93.059998,93.550003,74.11688199999999,1544300
2016-03-18,94.16999799999999,95.040001,93.239998,93.459999,74.04557,1164600
2016-03-21,92.480003,92.970001,91.25,92.099998,72.968079,765000
2016-03-22,93.809998,94.510002,92.16999799999999,92.75,73.483063,721800
2016-03-23,89.510002,90.339996,87.849998,88.5,70.115913,1329700
2016-03-24,89.660004,90.610001,89.040001,90.099998,71.383537,657900
2016-03-28,90.629997,90.779999,88.610001,89.809998,71.153786,384000
2016-03-29,89.690002,93.620003,89.050003,93.099998,73.76035300000001,1032900
2016-03-30,91.480003,91.650002,89.82,90.940002,72.049049,810500
2016-03-31,91.860001,92.08000200000001,90.690002,90.809998,71.946053,510200
2016-04-01,88.099998,90.58000200000001,88.0,90.540001,71.732147,538400
2016-04-04,89.610001,89.760002,87.949997,88.190002,69.870308,679200
2016-04-05,89.650002,90.25,88.589996,90.040001,71.336014,633800
2016-04-06,88.910004,90.540001,88.870003,90.239998,71.494469,747800
2016-04-07,92.0,93.019997,91.650002,92.43,73.229538,1042800
2016-04-08,92.459999,94.83000200000001,92.370003,94.07,74.52885400000001,750300
2016-04-11,94.07,96.480003,93.93,96.239998,76.248077,1109200
2016-04-12,97.940002,98.660004,96.800003,97.970001,77.618713,1093600
2016-04-13,97.459999,97.459999,94.410004,94.599998,74.948753,817600
2016-04-14,93.529999,93.720001,91.279999,92.220001,73.063164,922400
2016-04-15,93.099998,94.860001,92.349998,94.529999,74.893295,679800
2016-04-18,93.82,94.379997,92.5,93.050003,73.720741,567800
2016-04-19,95.260002,96.980003,95.050003,96.360001,76.343147,923200
2016-04-20,94.849998,95.910004,92.379997,92.790001,73.51475500000001,1043500
2016-04-21,94.150002,94.290001,92.160004,94.120003,74.568466,1020200
2016-04-22,93.769997,94.66999799999999,92.970001,93.269997,73.895042,1010500
2016-04-25,92.389999,93.32,90.940002,91.400002,72.41349,737500
2016-04-26,91.940002,92.75,91.480003,92.599998,73.364227,539000
2016-04-27,92.58000200000001,93.639999,91.160004,93.309998,73.926727,586900
2016-04-28,93.300003,95.720001,93.160004,95.190002,75.416199,902700
2016-04-29,96.989998,100.519997,96.910004,100.5,79.623154,1609100
2016-05-02,101.279999,101.599998,98.82,99.68,78.973488,792900
2016-05-03,98.010002,98.650002,95.370003,95.660004,75.788567,1045200
2016-05-04,89.099998,89.629997,84.33000200000001,85.290001,67.572731,2622800
2016-05-05,84.5,85.629997,83.550003,84.730003,67.129051,1508200
2016-05-06,87.220001,90.089996,86.809998,89.449997,70.868561,1594700
2016-05-09,86.040001,86.68,85.0,85.360001,67.62818100000001,825900
2016-05-10,85.860001,87.730003,85.059998,87.400002,69.244415,658000
2016-05-11,88.91999799999999,90.33000200000001,87.620003,89.889999,71.217163,1054600
2016-05-12,90.529999,91.480003,88.529999,88.790001,70.345673,647700
2016-05-13,88.32,88.860001,87.559998,88.339996,69.989143,894700
2016-05-16,90.199997,91.08000200000001,89.699997,90.989998,72.088669,903500
2016-05-17,90.889999,92.5,90.5,91.779999,72.714561,740400
2016-05-18,90.870003,91.82,87.209999,87.57,69.37910500000001,1090400
2016-05-19,85.5,88.58000200000001,85.190002,88.32,69.97330500000001,993300
2016-05-20,89.769997,90.239998,87.230003,89.32,70.76557199999999,1424800
2016-05-23,87.5,89.32,87.309998,88.120003,69.81485,601700
2016-05-24,87.690002,87.900002,84.699997,84.809998,67.192436,1262400
2016-05-25,83.949997,86.400002,82.849998,85.970001,68.111465,753200
2016-05-26,87.470001,87.690002,85.25,86.099998,68.214455,530800
2016-05-27,84.58000200000001,85.050003,83.139999,83.510002,66.162491,927100
2016-05-31,83.489998,85.400002,83.300003,84.309998,66.79630300000001,820300
2016-06-01,85.389999,86.459999,83.629997,84.690002,67.09736600000001,673600
2016-06-02,84.459999,85.379997,83.940002,84.860001,67.23204799999999,663500
2016-06-03,89.400002,92.33000200000001,89.349998,92.019997,72.904701,1311700
2016-06-06,91.699997,92.379997,90.529999,92.129997,72.99185200000001,1017900
2016-06-07,91.010002,92.07,90.489998,90.709999,71.866837,579600
2016-06-08,93.980003,95.760002,93.959999,94.82,75.12305500000001,1031200
2016-06-09,94.779999,96.410004,94.459999,96.120003,76.153008,763300
2016-06-10,96.199997,97.120003,93.940002,94.730003,75.051765,1104300
2016-06-13,95.800003,96.949997,93.839996,94.660004,74.99629200000001,993900
2016-06-14,94.389999,94.5,91.480003,92.300003,73.12653399999999,1060900
2016-06-15,93.58000200000001,96.25,93.199997,95.870003,75.954941,957400
2016-06-16,97.870003,98.150002,93.900002,94.559998,74.917068,1398300
2016-06-17,95.099998,95.629997,93.650002,94.870003,75.162674,1701700
2016-06-20,93.559998,96.059998,93.41999799999999,95.629997,75.764801,828000
2016-06-21,94.269997,95.199997,93.75,94.120003,74.568466,570500
2016-06-22,94.260002,95.470001,93.879997,95.269997,75.479584,719800
2016-06-23,95.269997,95.91999799999999,94.440002,94.900002,75.18644,419700
2016-06-24,105.58000200000001,105.58000200000001,99.33000200000001,101.16999799999999,80.153976,1675600
2016-06-27,105.779999,108.66999799999999,104.269997,106.900002,84.693687,2636600
2016-06-28,104.980003,106.769997,104.650002,105.519997,83.600349,1223500
2016-06-29,106.489998,109.110001,105.690002,107.660004,85.295815,1088500
2016-06-30,111.57,112.129997,109.629997,112.040001,88.765953,1576000
2016-07-01,117.18,118.040001,114.970001,117.610001,93.178894,1645100
